"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","high school","free/reduced","none","60","64","67"
"female","group B","some high school","free/reduced","none","33","42","45"
"male","group D","master's degree","standard","completed","85","76","78"
"male","group B","some college","standard","completed","54","50","55"
"male","group C","high school","standard","none","71","58","57"
"female","group E","bachelor's degree","standard","completed","59","71","73"
"female","group C","high school","standard","completed","66","83","79"
"female","group D","some college","standard","none","75","85","87"
"male","group D","some high school","standard","none","64","68","62"
"female","group B","some high school","standard","completed","46","52","50"
"female","group B","some high school","standard","none","61","77","72"
"female","group C","bachelor's degree","free/reduced","completed","61","81","82"
"female","group C","some college","free/reduced","completed","54","55","65"
"male","group D","some college","standard","completed","63","63","64"
"female","group E","some college","standard","completed","73","79","80"
"female","group D","high school","free/reduced","none","51","64","65"
"male","group E","some college","standard","none","86","67","62"
"female","group D","some college","free/reduced","completed","58","74","73"
"female","group C","some high school","standard","none","63","58","59"
"female","group E","bachelor's degree","standard","none","79","83","81"
"female","group C","some college","standard","completed","81","89","92"
"female","group C","associate's degree","free/reduced","none","45","56","53"
"male","group B","some high school","standard","completed","59","63","68"
"female","group C","associate's degree","standard","none","55","65","64"
"female","group D","high school","standard","none","57","67","67"
"male","group C","bachelor's degree","standard","completed","91","87","85"
"female","group C","some high school","standard","none","73","85","80"
"male","group E","high school","free/reduced","none","39","42","33"
"female","group B","high school","standard","completed","69","79","82"
"female","group A","high school","standard","none","59","65","70"
"female","group C","some high school","standard","none","82","87","87"
"male","group C","high school","standard","none","69","70","61"
"male","group B","high school","standard","none","47","34","30"
"female","group C","associate's degree","free/reduced","none","43","58","51"
"male","group D","some college","standard","none","86","80","79"
"male","group C","master's degree","standard","completed","89","69","70"
"female","group C","bachelor's degree","free/reduced","none","55","61","59"
"female","group D","high school","standard","none","78","78","83"
"female","group A","some high school","standard","completed","66","73","72"
"male","group C","some college","standard","none","78","81","78"
"male","group C","some high school","standard","completed","71","58","60"
"male","group B","associate's degree","free/reduced","none","64","66","63"
"male","group B","associate's degree","standard","completed","91","82","83"
"male","group C","high school","standard","none","71","73","68"
"female","group D","high school","standard","none","90","93","91"
"female","group E","associate's degree","standard","completed","100","98","100"
"female","group E","associate's degree","standard","none","78","83","83"
"male","group B","some college","standard","none","80","73","63"
"male","group D","high school","standard","none","70","61","65"
"female","group C","bachelor's degree","standard","none","84","92","91"
"male","group D","associate's degree","standard","none","69","65","65"
"female","group C","associate's degree","standard","none","71","91","81"
"female","group B","master's degree","standard","completed","71","80","85"
"male","group D","associate's degree","standard","none","69","62","64"
"female","group D","some college","standard","none","67","71","75"
"female","group B","high school","standard","none","69","76","71"
"male","group B","some college","standard","completed","69","61","63"
"male","group E","high school","standard","none","85","81","76"
"male","group C","high school","standard","none","58","55","49"
"female","group D","bachelor's degree","standard","none","65","66","65"
"female","group A","associate's degree","standard","none","72","87","82"
"female","group C","some college","standard","none","67","70","71"
"male","group E","associate's degree","standard","none","100","79","74"
"female","group D","associate's degree","standard","completed","73","85","90"
"female","group C","some college","free/reduced","none","53","73","67"
"male","group C","some college","free/reduced","completed","28","41","40"
"female","group D","some high school","standard","none","75","85","79"
"male","group D","high school","free/reduced","none","64","65","62"
"female","group B","master's degree","standard","completed","66","73","78"
"male","group B","associate's degree","free/reduced","none","57","50","51"
"male","group D","some college","standard","completed","84","90","89"
"male","group C","associate's degree","free/reduced","none","61","63","52"
"male","group A","some college","standard","none","68","65","58"
"female","group D","some high school","standard","completed","77","91","91"
"male","group D","associate's degree","free/reduced","completed","87","86","83"
"male","group B","associate's degree","standard","none","90","88","78"
"female","group A","associate's degree","standard","none","63","67","65"
"male","group C","associate's degree","free/reduced","completed","42","43","46"
"female","group A","some high school","standard","none","68","67","69"
"female","group D","high school","free/reduced","completed","59","78","80"
"female","group C","associate's degree","standard","none","57","72","62"
"female","group B","bachelor's degree","standard","none","60","69","64"
"female","group C","associate's degree","standard","completed","78","94","95"
"female","group E","some college","standard","completed","68","70","71"
"female","group B","master's degree","free/reduced","none","57","61","63"
"male","group E","high school","standard","none","79","80","71"
"male","group C","some high school","standard","none","53","48","46"
"male","group D","some college","free/reduced","none","51","55","53"
"female","group C","some high school","free/reduced","none","46","53","53"
"male","group D","some high school","standard","completed","83","74","76"
"male","group C","master's degree","standard","none","94","98","89"
"male","group B","high school","free/reduced","none","59","53","52"
"male","group C","high school","standard","none","87","90","88"
"male","group D","high school","standard","completed","76","74","77"
"male","group C","associate's degree","standard","none","91","86","81"
"female","group C","some college","standard","none","55","60","65"
"female","group B","some college","standard","none","69","71","72"
"female","group A","some college","standard","none","50","48","51"
"female","group C","high school","standard","none","69","72","68"
"female","group B","high school","standard","completed","80","87","91"
"female","group D","some high school","free/reduced","completed","44","57","58"
"female","group C","some college","standard","none","69","67","71"
"male","group C","some college","standard","completed","67","59","64"
"female","group D","high school","standard","none","56","67","63"
"female","group C","high school","standard","completed","80","96","95"
"female","group C","some college","free/reduced","none","46","57","54"
"female","group D","master's degree","standard","none","56","70","73"
"female","group E","high school","standard","none","92","96","93"
"female","group B","bachelor's degree","free/reduced","completed","75","95","86"
"female","group C","some high school","standard","none","40","51","51"
"male","group D","associate's degree","standard","none","73","70","63"
"male","group B","high school","free/reduced","none","61","63","58"
"female","group B","high school","standard","completed","74","87","83"
"female","group C","associate's degree","standard","completed","50","76","72"
"female","group E","some college","standard","none","58","64","65"
"male","group D","associate's degree","standard","completed","72","73","75"
"male","group C","some high school","standard","none","55","49","49"
"female","group C","some college","standard","completed","93","88","93"
"female","group D","associate's degree","standard","completed","82","93","97"
"female","group E","some college","standard","completed","66","79","78"
"male","group E","bachelor's degree","standard","none","91","86","90"
"female","group C","high school","standard","none","56","61","61"
"female","group E","bachelor's degree","free/reduced","none","68","81","83"
"male","group B","bachelor's degree","standard","none","76","69","70"
"male","group D","bachelor's degree","standard","none","75","71","66"
"male","group B","high school","standard","none","84","63","66"
"male","group E","some college","free/reduced","none","69","70","64"
"female","group A","some college","standard","none","52","58","58"
"female","group E","master's degree","standard","none","74","77","83"
"male","group C","some high school","free/reduced","completed","71","65","66"
"female","group E","master's degree","standard","none","83","81","85"
"female","group D","some high school","standard","none","57","63","69"
"female","group D","bachelor's degree","free/reduced","none","43","47","48"
"female","group D","some college","free/reduced","completed","74","90","92"
"male","group D","associate's degree","standard","none","80","67","71"
"female","group C","some college","free/reduced","none","82","81","77"
"male","group E","some college","standard","completed","71","70","69"
"male","group C","some high school","free/reduced","none","53","47","40"
"female","group B","high school","free/reduced","none","51","61","59"
"female","group C","some college","free/reduced","none","76","87","81"
"female","group C","some high school","standard","none","63","64","63"
"female","group B","high school","standard","none","58","65","63"
"female","group E","bachelor's degree","standard","none","81","84","79"
"male","group D","some college","free/reduced","none","77","81","81"
"male","group A","bachelor's degree","standard","completed","62","62","63"
"female","group A","some college","free/reduced","completed","61","81","76"
"male","group C","some college","standard","none","51","57","53"
"male","group B","some high school","standard","none","56","52","44"
"female","group C","bachelor's degree","standard","none","64","75","75"
"female","group B","master's degree","free/reduced","none","54","72","75"
"female","group B","some college","standard","none","66","74","72"
"female","group B","some high school","free/reduced","none","61","75","70"
"female","group C","high school","standard","none","41","46","38"
"male","group C","associate's degree","standard","none","70","72","69"
"male","group D","high school","standard","none","62","62","59"
"female","group B","high school","free/reduced","completed","35","45","45"
"male","group E","high school","standard","none","76","59","57"
"male","group D","some high school","standard","none","84","82","78"
"male","group B","some college","free/reduced","none","39","45","33"
"female","group A","associate's degree","standard","completed","68","69","81"
"female","group E","bachelor's degree","free/reduced","none","52","60","67"
"male","group C","some college","standard","none","69","62","62"
"female","group D","some college","standard","completed","95","100","100"
"female","group C","high school","standard","none","79","88","90"
"female","group C","bachelor's degree","free/reduced","none","55","69","70"
"male","group D","associate's degree","standard","completed","71","70","74"
"female","group B","high school","standard","completed","47","65","65"
"female","group D","some college","standard","completed","76","72","80"
"female","group C","some college","standard","none","46","58","54"
"male","group D","some high school","standard","completed","63","58","65"
"male","group A","some high school","standard","none","78","67","63"
"female","group D","bachelor's degree","free/reduced","none","54","61","65"
"female","group D","high school","free/reduced","completed","54","76","75"
"male","group E","some high school","standard","completed","90","82","80"
"female","group C","some high school","free/reduced","completed","42","51","47"
"female","group B","some high school","standard","none","29","42","37"
"female","group C","associate's degree","free/reduced","none","66","76","73"
"female","group E","master's degree","free/reduced","completed","80","91","89"
"female","group C","high school","standard","none","61","64","61"
"male","group C","high school","standard","completed","63","67","70"
"female","group D","associate's degree","free/reduced","none","71","86","86"
"male","group D","some high school","standard","none","57","50","48"
"female","group D","some college","free/reduced","none","64","76","78"
"female","group C","some high school","free/reduced","none","37","57","52"
"male","group D","some college","standard","none","91","87","82"
"female","group B","associate's degree","standard","completed","59","71","76"
"male","group E","high school","free/reduced","none","54","56","48"
"female","group B","bachelor's degree","standard","none","39","50","50"
"male","group C","associate's degree","free/reduced","none","58","62","57"
"male","group E","associate's degree","free/reduced","completed","60","51","47"
"male","group D","high school","standard","none","70","66","58"
"female","group D","bachelor's degree","standard","none","89","93","99"
"female","group E","high school","standard","completed","63","74","71"
"female","group D","some college","standard","completed","73","84","89"
"male","group B","master's degree","standard","none","99","85","82"
"male","group D","some college","free/reduced","none","50","48","46"
"male","group E","high school","standard","none","76","67","59"
"female","group C","bachelor's degree","standard","none","53","63","68"
"male","group D","some college","standard","none","73","61","68"
"male","group C","high school","free/reduced","completed","84","84","81"
"male","group C","some high school","free/reduced","completed","61","66","57"
"male","group D","some college","free/reduced","none","74","61","55"
"female","group C","some high school","standard","none","41","51","39"
"male","group B","high school","standard","completed","80","86","81"
"male","group E","master's degree","free/reduced","completed","49","48","47"
"male","group D","bachelor's degree","standard","none","81","81","80"
"female","group C","bachelor's degree","free/reduced","completed","84","92","93"
"female","group D","associate's degree","free/reduced","completed","61","71","75"
"male","group C","some college","free/reduced","completed","75","79","78"
"female","group A","associate's degree","standard","completed","67","65","70"
"female","group C","bachelor's degree","standard","completed","58","75","73"
"male","group D","some high school","standard","none","81","69","75"
"female","group C","master's degree","standard","none","56","69","68"
"male","group C","high school","standard","none","65","65","61"
"male","group E","high school","free/reduced","completed","76","67","64"
"female","group D","associate's degree","standard","completed","95","100","100"
"female","group C","some college","free/reduced","none","60","64","65"
"female","group C","bachelor's degree","free/reduced","none","65","80","72"
"female","group C","associate's degree","standard","none","63","68","70"
"female","group E","bachelor's degree","standard","none","93","100","100"
"male","group A","bachelor's degree","standard","none","71","64","62"
"female","group D","some high school","free/reduced","none","49","59","58"
"female","group D","high school","free/reduced","none","77","84","85"
"male","group E","associate's degree","standard","completed","68","59","62"
"female","group E","some high school","standard","none","83","74","77"
"female","group C","master's degree","standard","completed","82","84","91"
"female","group E","some college","free/reduced","completed","68","80","81"
"female","group D","some high school","standard","none","93","95","95"
"female","group E","associate's degree","free/reduced","completed","54","67","66"
"female","group C","associate's degree","standard","none","75","85","85"
"female","group B","associate's degree","free/reduced","completed","48","60","66"
"male","group D","high school","free/reduced","completed","78","65","65"
"male","group D","high school","standard","none","65","59","53"
"female","group D","some college","free/reduced","completed","51","67","71"
"male","group B","some high school","free/reduced","completed","64","56","53"
"female","group C","bachelor's degree","standard","none","84","86","91"
"male","group C","some college","standard","completed","72","76","76"
"female","group C","bachelor's degree","standard","none","41","48","48"
"female","group C","high school","standard","none","35","40","39"
"male","group B","high school","free/reduced","completed","24","34","34"
"female","group C","master's degree","standard","none","57","68","71"
"male","group C","bachelor's degree","free/reduced","none","51","56","49"
"male","group C","associate's degree","free/reduced","completed","75","77","78"
"male","group D","some high school","standard","none","83","81","75"
"male","group D","some high school","free/reduced","none","80","71","71"
"female","group D","some high school","free/reduced","none","56","68","63"
"female","group E","some college","standard","completed","91","100","100"
"male","group B","high school","standard","completed","70","62","65"
"male","group B","associate's degree","standard","completed","66","61","62"
"male","group A","master's degree","free/reduced","none","64","69","64"
"male","group D","some high school","standard","none","79","73","77"
"male","group C","associate's degree","standard","none","68","57","57"
"female","group C","some college","free/reduced","completed","48","66","76"
"male","group B","bachelor's degree","free/reduced","completed","70","65","65"
"male","group A","some high school","standard","completed","82","88","85"
"male","group B","master's degree","standard","none","58","55","49"
"male","group B","some college","free/reduced","none","62","54","55"
"female","group D","associate's degree","standard","none","74","67","67"
"male","group A","some college","standard","none","59","55","53"
"female","group B","some high school","free/reduced","none","42","68","57"
"female","group B","high school","standard","none","77","94","89"
"female","group E","associate's degree","standard","none","62","71","64"
"female","group D","associate's degree","free/reduced","none","51","62","65"
"female","group C","some college","standard","completed","91","98","100"
"male","group B","some college","standard","none","76","74","70"
"female","group A","some college","free/reduced","none","49","44","49"
"male","group D","associate's degree","standard","completed","84","83","80"
"male","group C","high school","free/reduced","none","56","49","47"
"female","group D","some high school","standard","none","71","72","74"
"female","group D","some high school","free/reduced","completed","63","86","82"
"male","group A","associate's degree","free/reduced","completed","74","63","71"
"male","group A","some college","standard","none","75","72","65"
"female","group B","some high school","standard","none","46","41","42"
"female","group C","high school","standard","none","61","64","68"
"male","group D","bachelor's degree","free/reduced","none","64","61","57"
"male","group D","master's degree","standard","completed","82","81","84"
"male","group E","some college","free/reduced","completed","70","73","69"
"male","group E","associate's degree","standard","none","68","52","50"
"male","group A","some high school","free/reduced","none","33","34","33"
"male","group C","high school","standard","none","83","73","69"
"female","group D","associate's degree","standard","none","67","82","79"
"female","group C","associate's degree","standard","completed","79","90","91"
"male","group C","high school","free/reduced","none","46","42","34"
"female","group C","some high school","free/reduced","none","46","53","51"
"male","group C","some high school","standard","none","71","62","64"
"male","group C","some college","standard","none","65","66","62"
"male","group C","bachelor's degree","standard","completed","64","52","52"
"female","group D","associate's degree","free/reduced","none","49","69","69"
"male","group D","associate's degree","free/reduced","none","57","53","49"
"female","group D","associate's degree","free/reduced","none","70","70","70"
"male","group E","high school","free/reduced","none","55","57","48"
"female","group E","some college","standard","none","66","73","67"
"female","group B","some college","standard","none","51","65","58"
"male","group B","high school","free/reduced","completed","46","44","49"
"male","group C","high school","free/reduced","none","66","55","51"
"female","group C","associate's degree","standard","none","91","99","90"
"female","group B","some high school","standard","none","50","63","59"
"female","group B","associate's degree","standard","none","64","75","79"
"male","group C","high school","standard","completed","64","60","66"
"female","group B","bachelor's degree","free/reduced","none","66","85","77"
"male","group D","high school","standard","completed","89","84","90"
"male","group C","bachelor's degree","standard","none","69","56","58"
"female","group B","some college","standard","completed","58","67","69"
"female","group B","associate's degree","standard","none","62","68","61"
"female","group A","master's degree","standard","completed","80","89","87"
"male","group C","master's degree","standard","none","69","66","68"
"male","group B","high school","standard","completed","60","56","59"
"male","group E","bachelor's degree","free/reduced","none","86","81","75"
"male","group E","high school","standard","none","100","83","84"
"male","group D","bachelor's degree","free/reduced","completed","58","64","63"
"female","group C","bachelor's degree","free/reduced","completed","55","62","62"
"female","group E","high school","standard","none","100","95","96"
"male","group E","some college","standard","none","93","75","77"
"female","group E","high school","standard","none","79","95","89"
"male","group B","associate's degree","standard","none","96","80","86"
"female","group D","some high school","standard","none","43","49","48"
"female","group D","high school","free/reduced","none","44","60","57"
"female","group D","bachelor's degree","free/reduced","completed","51","58","71"
"female","group D","master's degree","standard","none","76","72","77"
"male","group C","some college","free/reduced","completed","58","67","65"
"female","group D","master's degree","standard","none","78","97","94"
"female","group A","high school","standard","none","48","57","54"
"female","group C","high school","standard","none","51","60","55"
"male","group D","some college","standard","none","89","78","72"
"male","group D","bachelor's degree","standard","completed","92","89","93"
"female","group B","bachelor's degree","free/reduced","none","48","57","60"
"male","group B","some college","standard","none","68","62","61"
"male","group B","associate's degree","free/reduced","completed","63","67","65"
"male","group B","bachelor's degree","standard","none","88","79","74"
"male","group E","high school","standard","none","55","41","42"
"female","group C","associate's degree","standard","none","58","70","65"
"female","group B","some college","standard","none","72","82","81"
"male","group C","master's degree","free/reduced","none","56","59","54"
"male","group A","some high school","standard","none","73","67","61"
"male","group E","high school","standard","none","80","66","63"
"female","group D","high school","free/reduced","none","63","77","71"
"female","group C","associate's degree","standard","completed","80","95","97"
"female","group B","some college","free/reduced","none","39","50","48"
"female","group D","associate's degree","standard","none","53","53","58"
"male","group C","some college","standard","completed","68","73","74"
"female","group D","some high school","free/reduced","none","65","66","65"
"male","group B","bachelor's degree","standard","none","78","74","67"
"male","group E","some high school","standard","none","83","76","64"
"male","group A","high school","standard","none","47","46","42"
"male","group C","bachelor's degree","free/reduced","none","55","54","48"
"male","group E","master's degree","standard","none","86","79","75"
"male","group C","some high school","standard","completed","49","45","45"
"female","group E","some high school","standard","none","59","63","60"
"female","group D","some college","free/reduced","completed","82","92","96"
"female","group A","some college","free/reduced","none","57","68","68"
"female","group B","associate's degree","standard","none","53","60","56"
"male","group D","some high school","standard","completed","72","61","63"
"female","group D","some college","standard","none","54","56","61"
"female","group C","high school","standard","completed","89","91","95"
"female","group C","high school","free/reduced","none","53","69","61"
"male","group D","some college","standard","none","72","62","65"
"female","group E","some college","free/reduced","none","70","78","73"
"male","group B","associate's degree","standard","none","74","68","56"
"female","group D","associate's degree","standard","completed","90","83","90"
"male","group D","some college","standard","completed","72","71","69"
"male","group D","bachelor's degree","standard","none","63","59","57"
"female","group A","bachelor's degree","standard","completed","60","76","84"
"male","group C","some college","standard","none","60","49","44"
"female","group C","high school","standard","none","79","91","90"
"male","group B","high school","free/reduced","none","49","46","50"
"male","group C","master's degree","free/reduced","none","63","55","54"
"female","group C","master's degree","standard","none","90","88","97"
"female","group C","associate's degree","standard","none","74","79","81"
"male","group C","high school","free/reduced","completed","54","53","52"
"female","group B","associate's degree","standard","completed","84","100","96"
"female","group D","some high school","free/reduced","completed","48","55","57"
"male","group C","bachelor's degree","standard","none","66","69","64"
"male","group B","associate's degree","standard","none","69","75","75"
"female","group E","high school","free/reduced","none","76","82","79"
"male","group C","high school","free/reduced","none","55","52","45"
"male","group B","associate's degree","standard","none","74","67","65"
"male","group D","some college","standard","none","78","79","75"
"female","group D","high school","free/reduced","completed","46","58","57"
"male","group C","high school","standard","none","65","72","60"
"male","group B","associate's degree","standard","none","58","52","49"
"female","group D","bachelor's degree","standard","completed","100","100","100"
"female","group A","associate's degree","standard","completed","66","69","74"
"male","group D","associate's degree","standard","none","58","47","54"
"male","group E","associate's degree","standard","completed","99","96","94"
"male","group A","some high school","standard","none","68","59","49"
"male","group C","bachelor's degree","free/reduced","none","86","79","77"
"male","group C","some college","standard","none","74","57","56"
"female","group C","some college","free/reduced","none","61","70","68"
"female","group B","high school","standard","none","65","75","71"
"male","group B","associate's degree","standard","none","39","36","37"
"female","group D","master's degree","standard","none","71","82","79"
"male","group D","some college","standard","none","89","81","75"
"male","group B","high school","free/reduced","none","76","79","74"
"female","group E","some college","free/reduced","none","59","73","70"
"male","group C","some college","standard","none","81","74","65"
"male","group D","some college","free/reduced","completed","62","53","59"
"male","group C","high school","standard","completed","71","64","64"
"male","group D","some college","standard","completed","75","62","61"
"male","group D","some college","free/reduced","completed","57","54","55"
"female","group D","some college","standard","none","55","75","77"
"female","group C","some college","standard","none","30","40","41"
"male","group E","associate's degree","standard","none","82","66","65"
"male","group C","some college","free/reduced","none","56","70","64"
"male","group C","some college","free/reduced","completed","59","66","62"
"male","group C","some high school","free/reduced","none","39","42","42"
"female","group D","some college","standard","none","76","75","70"
"male","group D","master's degree","standard","completed","85","79","84"
"female","group E","associate's degree","free/reduced","completed","62","73","74"
"female","group C","some high school","standard","none","81","82","87"
"male","group C","some college","free/reduced","none","58","56","55"
"female","group C","high school","standard","none","72","85","80"
"male","group D","some high school","standard","none","70","68","63"
"male","group E","some high school","standard","none","70","71","72"
"female","group E","some high school","free/reduced","completed","57","61","64"
"male","group E","high school","standard","none","76","62","58"
"female","group C","associate's degree","standard","none","74","77","80"
"male","group D","some college","free/reduced","completed","57","51","52"
"male","group D","associate's degree","standard","none","64","64","63"
"male","group A","associate's degree","standard","none","72","74","70"
"male","group D","some college","free/reduced","none","59","56","58"
"female","group B","associate's degree","standard","completed","56","65","64"
"male","group B","bachelor's degree","standard","none","79","84","78"
"female","group C","high school","standard","none","51","59","61"
"female","group C","high school","standard","completed","62","80","76"
"female","group C","associate's degree","free/reduced","none","72","82","82"
"female","group E","some college","free/reduced","none","65","77","67"
"male","group E","associate's degree","free/reduced","none","78","73","65"
"female","group D","some college","standard","completed","76","87","90"
"male","group E","bachelor's degree","free/reduced","none","57","54","51"
"female","group B","high school","standard","none","53","63","65"
"female","group B","high school","standard","none","69","84","79"
"male","group C","master's degree","free/reduced","none","69","72","70"
"male","group C","associate's degree","standard","none","69","71","72"
"male","group C","high school","free/reduced","completed","70","63","60"
"male","group D","associate's degree","standard","none","76","74","72"
"male","group B","associate's degree","standard","completed","74","77","74"
"female","group A","some college","standard","none","73","81","84"
"female","group E","associate's degree","standard","completed","81","85","86"
"female","group C","some high school","standard","none","72","81","77"
"female","group E","some college","free/reduced","none","74","86","84"
"female","group D","some high school","standard","none","85","92","84"
"female","group C","some high school","standard","none","60","67","66"
"female","group A","high school","standard","none","56","59","58"
"female","group C","some high school","standard","none","41","50","45"
"male","group B","associate's degree","free/reduced","none","78","71","71"
"female","group C","associate's degree","standard","completed","87","100","99"
"male","group D","some high school","free/reduced","completed","74","81","77"
"female","group C","some college","standard","completed","77","89","90"
"female","group D","some high school","standard","completed","90","100","100"
"male","group C","some college","standard","completed","91","82","89"
"male","group A","some high school","standard","completed","76","73","71"
"female","group B","master's degree","free/reduced","completed","69","93","95"
"male","group A","associate's degree","standard","none","61","60","57"
"female","group D","some college","standard","none","72","80","82"
"female","group B","some college","standard","none","70","68","72"
"female","group D","bachelor's degree","free/reduced","completed","75","87","97"
"male","group D","bachelor's degree","free/reduced","none","42","38","35"
"female","group B","some high school","standard","completed","69","79","81"
"female","group B","some high school","free/reduced","none","50","69","53"
"male","group D","bachelor's degree","free/reduced","none","45","46","49"
"male","group D","some college","standard","completed","79","72","78"
"female","group B","bachelor's degree","free/reduced","none","70","85","83"
"female","group D","high school","standard","none","75","87","88"
"female","group D","associate's degree","standard","none","72","78","72"
"female","group C","some college","standard","completed","64","75","80"
"male","group D","some high school","standard","completed","56","61","63"
"female","group D","associate's degree","standard","completed","72","85","85"
"male","group E","associate's degree","standard","completed","100","94","100"
"male","group B","some college","standard","none","54","49","48"
"female","group C","some high school","standard","none","65","78","72"
"female","group D","high school","free/reduced","none","32","45","44"
"male","group B","associate's degree","standard","completed","83","81","80"
"female","group B","some high school","free/reduced","none","46","60","56"
"male","group B","associate's degree","standard","none","94","84","82"
"male","group B","some high school","free/reduced","completed","66","67","64"
"male","group D","some high school","free/reduced","none","80","75","78"
